time,x-acceleration,y-acceleration,z-acceleration
20.720,0.692,-0.270,-0.150
20.740,0.684,-0.272,-0.151
20.760,0.696,-0.275,-0.130
20.780,0.714,-0.273,-0.097
20.800,0.725,-0.277,-0.078
20.820,0.732,-0.284,-0.066
20.840,0.758,-0.305,-0.031
20.860,0.772,-0.321,0.002
20.880,0.793,-0.328,0.020
20.900,0.819,-0.334,0.034
20.920,0.839,-0.338,0.058
20.940,0.847,-0.342,0.077
20.960,0.871,-0.353,0.101
20.980,0.883,-0.353,0.104
21.000,0.917,-0.367,0.133
21.020,0.937,-0.381,0.149
21.040,0.955,-0.392,0.169
21.060,0.974,-0.407,0.192
21.080,1.004,-0.419,0.206
21.100,1.021,-0.424,0.211
21.120,0.995,-0.416,0.195
21.140,0.997,-0.426,0.216
21.160,0.986,-0.429,0.233
21.180,0.970,-0.426,0.232
21.200,0.949,-0.408,0.225
21.220,0.950,-0.402,0.243
21.240,0.924,-0.385,0.237
21.260,0.906,-0.373,0.227
21.280,0.891,-0.364,0.224
21.300,0.871,-0.355,0.223
21.320,0.851,-0.350,0.220
21.340,0.658,-0.325,0.211
21.360,0.218,-0.164,0.199
21.380,0.063,-0.303,0.210
21.400,0.710,-0.400,0.162
21.420,1.288,-0.641,0.319
21.440,0.177,-0.377,0.268
21.460,-0.079,-0.159,0.104
21.480,0.238,-0.168,0.105
21.500,0.852,-0.406,0.246
21.520,0.667,-0.307,0.170
21.540,0.733,-0.318,0.191
21.560,0.498,-0.408,0.165
21.580,0.273,-0.408,0.261
21.600,-0.107,-0.202,0.438
21.620,0.161,-0.114,0.534
21.640,0.923,-0.354,0.350
21.660,0.837,-0.352,0.438
21.680,0.481,-0.204,0.489
21.700,0.759,-0.306,0.498
21.720,0.858,-0.339,0.405
21.740,0.578,-0.240,0.470
21.760,0.797,-0.318,0.470
21.780,0.706,-0.293,0.433
21.800,0.724,-0.313,0.445
21.820,0.730,-0.315,0.436
21.840,0.708,-0.312,0.428
21.860,0.733,-0.320,0.438
21.880,0.724,-0.312,0.433
21.900,0.729,-0.308,0.435
21.920,0.731,-0.307,0.433
21.940,0.725,-0.303,0.429
21.960,0.735,-0.307,0.426
21.980,0.733,-0.307,0.424
22.000,0.732,-0.307,0.426
22.020,0.732,-0.308,0.421
22.040,0.734,-0.312,0.419
22.060,0.732,-0.313,0.415
22.080,0.734,-0.314,0.416
22.100,0.735,-0.314,0.414
22.120,0.732,-0.314,0.411
22.140,0.737,-0.315,0.410
22.160,0.737,-0.311,0.408
22.180,0.738,-0.310,0.407
22.200,0.741,-0.310,0.404
22.220,0.740,-0.314,0.397
22.240,0.742,-0.319,0.398
22.260,0.743,-0.318,0.394
22.280,0.743,-0.316,0.391
22.300,0.744,-0.316,0.388
22.320,0.743,-0.314,0.388
22.340,0.746,-0.316,0.386
22.360,0.746,-0.318,0.384
22.380,0.746,-0.318,0.382
22.400,0.748,-0.317,0.381
22.420,0.745,-0.318,0.378
22.440,0.746,-0.318,0.375
22.460,0.750,-0.321,0.375
22.480,0.751,-0.320,0.373
22.500,0.750,-0.319,0.371
22.520,0.750,-0.320,0.369
22.540,0.751,-0.321,0.366
22.560,0.751,-0.321,0.363
22.580,0.754,-0.321,0.361
22.600,0.754,-0.321,0.360
22.620,0.754,-0.321,0.359
22.640,0.753,-0.322,0.356
22.660,0.754,-0.321,0.354
22.680,0.757,-0.323,0.352
22.700,0.757,-0.323,0.350
22.720,0.757,-0.323,0.349
22.740,0.758,-0.323,0.346
22.760,0.758,-0.323,0.346
22.780,0.759,-0.324,0.341
22.800,0.760,-0.325,0.340
22.820,0.760,-0.325,0.337
22.840,0.761,-0.325,0.336
22.860,0.761,-0.325,0.336
22.880,0.761,-0.325,0.334
22.900,0.762,-0.326,0.334
22.920,0.762,-0.327,0.333
22.940,0.762,-0.327,0.331
22.960,0.763,-0.328,0.329
